date,medal_code,medal,code,name,gender,country_code,country,discipline,discipline_code,event_name
2026-02-08,2,SILVER,6490,GIACOMEL Tommaso,M,ITA,Italy,Biathlon,BTH,Mixed Relay 4 x 6km (M+W)
2026-02-08,2,SILVER,6489,HOFER Lukas,M,ITA,Italy,Biathlon,BTH,Mixed Relay 4 x 6km (M+W)
2026-02-08,2,SILVER,6486,WIERER Dorothea,F,ITA,Italy,Biathlon,BTH,Mixed Relay 4 x 6km (M+W)
2026-02-08,3,BRONZE,41415,NAWRATH Philipp,M,GER,Germany,Biathlon,BTH,Mixed Relay 4 x 6km (M+W)
2026-02-08,3,BRONZE,41425,PREUSS Franziska,F,GER,Germany,Biathlon,BTH,Mixed Relay 4 x 6km (M+W)
2026-02-08,3,BRONZE,41465,STRELOW Justus,M,GER,Germany,Biathlon,BTH,Mixed Relay 4 x 6km (M+W)
2026-02-08,3,BRONZE,41490,VOIGT Vanessa,F,GER,Germany,Biathlon,BTH,Mixed Relay 4 x 6km (M+W)
2026-02-08,1,GOLD,42284,KLAEBO Johannes Hoesflot,M,NOR,Norway,Cross-Country Skiing,CCS,Men's 10km + 10km Skiathlon
2026-02-08,2,SILVER,45591,DESLOGES Mathis,M,FRA,France,Cross-Country Skiing,CCS,Men's 10km + 10km Skiathlon
2026-02-08,3,BRONZE,42285,NYENGET Martin Loewstroem,M,NOR,Norway,Cross-Country Skiing,CCS,Men's 10km + 10km Skiathlon
2026-02-08,1,GOLD,24749,LIU Alysa,F,USA,United States,Figure Skating,FSK,Team Event
2026-02-08,1,GOLD,24779,BATES Evan,M,USA,United States,Figure Skating,FSK,Team Event
2026-02-08,1,GOLD,24804,CHOCK Madison,F,USA,United States,Figure Skating,FSK,Team Event
2026-02-08,1,GOLD,24750,GLENN Amber,F,USA,United States,Figure Skating,FSK,Team Event
2026-02-08,1,GOLD,24770,KAM Ellie,F,USA,United States,Figure Skating,FSK,Team Event
2026-02-08,1,GOLD,24783,MALININ Ilia,M,USA,United States,Figure Skating,FSK,Team Event
2026-02-08,1,GOLD,24765,O'SHEA Danny,M,USA,United States,Figure Skating,FSK,Team Event
2026-02-08,2,SILVER,46227,KIHARA Ryuichi,M,JPN,Japan,Figure Skating,FSK,Team Event
2026-02-08,2,SILVER,46240,MIURA Riku,F,JPN,Japan,Figure Skating,FSK,Team Event
2026-02-08,2,SILVER,46221,KAGIYAMA Yuma,M,JPN,Japan,Figure Skating,FSK,Team Event
2026-02-08,2,SILVER,46263,SAKAMOTO Kaori,F,JPN,Japan,Figure Skating,FSK,Team Event
2026-02-08,2,SILVER,46265,SATO Shun,M,JPN,Japan,Figure Skating,FSK,Team Event
2026-02-08,2,SILVER,46246,MORITA Masaya,M,JPN,Japan,Figure Skating,FSK,Team Event
2026-02-08,2,SILVER,46298,YOSHIDA Utana,F,JPN,Japan,Figure Skating,FSK,Team Event
2026-02-08,3,BRONZE,40582,CONTI Sara,F,ITA,Italy,Figure Skating,FSK,Team Event
2026-02-08,3,BRONZE,40570,FABBRI Marco,M,ITA,Italy,Figure Skating,FSK,Team Event
2026-02-08,3,BRONZE,26523,GRASSL Daniel,M,ITA,Italy,Figure Skating,FSK,Team Event
2026-02-08,3,BRONZE,40569,GUIGNARD Charlene,F,ITA,Italy,Figure Skating,FSK,Team Event
2026-02-08,3,BRONZE,40594,GUTMANN Lara Naki,F,ITA,Italy,Figure Skating,FSK,Team Event
2026-02-08,3,BRONZE,40583,MACII Niccolo,M,ITA,Italy,Figure Skating,FSK,Team Event
2026-02-08,3,BRONZE,40598,RIZZO Matteo,M,ITA,Italy,Figure Skating,FSK,Team Event
2026-02-08,1,GOLD,20086,LANGENHAN Max,M,GER,Germany,Luge,LUG,Men's Singles
2026-02-08,2,SILVER,18026,MUELLER Jonas,M,AUT,Austria,Luge,LUG,Men's Singles
2026-02-08,3,BRONZE,26535,FISCHNALLER Dominik,M,ITA,Italy,Luge,LUG,Men's Singles
2026-02-08,1,GOLD,19240,KARL Benjamin,M,AUT,Austria,Snowboard,SBD,Men's Parallel Giant Slalom
2026-02-08,2,SILVER,42165,KIM Sangkyum,M,KOR,Korea,Snowboard,SBD,Men's Parallel Giant Slalom
2026-02-08,3,BRONZE,19175,ZAMFIROV Tervel,M,BUL,Bulgaria,Snowboard,SBD,Men's Parallel Giant Slalom
2026-02-08,1,GOLD,45479,MADEROVA Zuzana,F,CZE,Czechia,Snowboard,SBD,Women's Parallel Giant Slalom
2026-02-08,2,SILVER,19255,PAYER Sabine,F,AUT,Austria,Snowboard,SBD,Women's Parallel Giant Slalom
2026-02-08,3,BRONZE,22487,DALMASSO Lucia,F,ITA,Italy,Snowboard,SBD,Women's Parallel Giant Slalom
2026-02-08,1,GOLD,42377,EITREM Sander,M,NOR,Norway,Speed Skating,SSK,Men's 5000m
2026-02-08,2,SILVER,43365,JILEK Metodej,M,CZE,Czechia,Speed Skating,SSK,Men's 5000m
2026-02-08,3,BRONZE,22177,LORELLO Riccardo,M,ITA,Italy,Speed Skating,SSK,Men's 5000m
2026-02-09,1,GOLD,48729,von ALLMEN Franjo,M,SUI,Switzerland,Alpine Skiing,ALP,Men's Team Combined
2026-02-09,1,GOLD,48602,NEF Tanguy,M,SUI,Switzerland,Alpine Skiing,ALP,Men's Team Combined
2026-02-09,2,SILVER,48571,MEILLARD Loic,M,SUI,Switzerland,Alpine Skiing,ALP,Men's Team Combined
2026-02-09,2,SILVER,48607,ODERMATT Marco,M,SUI,Switzerland,Alpine Skiing,ALP,Men's Team Combined
2026-02-09,2,SILVER,20284,FELLER Manuel,M,AUT,Austria,Alpine Skiing,ALP,Men's Team Combined
2026-02-09,2,SILVER,20306,KRIECHMAYR Vincent,M,AUT,Austria,Alpine Skiing,ALP,Men's Team Combined
2026-02-09,1,GOLD,48388,GREMAUD Mathilde,F,SUI,Switzerland,Freestyle Skiing,FRS,Women's Freeski Slopestyle
2026-02-09,2,SILVER,40014,GU Ailing Eileen,F,CHN,China,Freestyle Skiing,FRS,Women's Freeski Slopestyle
2026-02-09,3,BRONZE,53480,OLDHAM Megan,F,CAN,Canada,Freestyle Skiing,FRS,Women's Freeski Slopestyle
2026-02-09,1,GOLD,41427,RAIMUND Philipp,M,GER,Germany,Ski Jumping,SJP,Men's NH Individual
2026-02-09,2,SILVER,18684,TOMASIAK Kacper,M,POL,Poland,Ski Jumping,SJP,Men's NH Individual
2026-02-09,3,BRONZE,42742,NIKAIDO Ren,M,JPN,Japan,Ski Jumping,SJP,Men's NH Individual
2026-02-09,3,BRONZE,48337,DESCHWANDEN Gregor,M,SUI,Switzerland,Ski Jumping,SJP,Men's NH Individual
2026-02-09,1,GOLD,42835,MURASE Kokomo,F,JPN,Japan,Snowboard,SBD,Women's Snowboard Big Air
2026-02-09,2,SILVER,20898,SADOWSKI SYNNOTT Zoi,F,NZL,New Zealand,Snowboard,SBD,Women's Snowboard Big Air
2026-02-09,3,BRONZE,42181,YU Seungeun,F,KOR,Korea,Snowboard,SBD,Women's Snowboard Big Air
2026-02-09,1,GOLD,51847,LEERDAM Jutta,F,NED,Netherlands,Speed Skating,SSK,Women's 1000m
2026-02-09,2,SILVER,51795,KOK Femke,F,NED,Netherlands,Speed Skating,SSK,Women's 1000m
2026-02-09,3,BRONZE,36075,TAKAGI Miho,F,JPN,Japan,Speed Skating,SSK,Women's 1000m
2026-02-10,1,GOLD,20303,HUBER Katharina,F,AUT,Austria,Alpine Skiing,ALP,Women's Team Combined
2026-02-10,1,GOLD,20318,RAEDLER Ariane,F,AUT,Austria,Alpine Skiing,ALP,Women's Team Combined
2026-02-10,2,SILVER,41302,AICHER Emma,F,GER,Germany,Alpine Skiing,ALP,Women's Team Combined
2026-02-10,2,SILVER,41728,WEIDLE-WINKELMANN Kira,F,GER,Germany,Alpine Skiing,ALP,Women's Team Combined
2026-02-10,3,BRONZE,25500,MOLTZAN Paula,F,USA,United States,Alpine Skiing,ALP,Women's Team Combined
2026-02-10,3,BRONZE,25482,WILES Jacqueline,F,USA,United States,Alpine Skiing,ALP,Women's Team Combined
2026-02-10,1,GOLD,42244,BOTN Johan-Olav,M,NOR,Norway,Biathlon,BTH,Men's 20km Individual
2026-02-10,2,SILVER,44692,PERROT Eric,M,FRA,France,Biathlon,BTH,Men's 20km Individual
2026-02-10,3,BRONZE,42254,LAEGREID Sturla Holm,M,NOR,Norway,Biathlon,BTH,Men's 20km Individual
2026-02-10,1,GOLD,42284,KLAEBO Johannes Hoesflot,M,NOR,Norway,Cross-Country Skiing,CCS,Men's Sprint Classic
2026-02-10,2,SILVER,23880,OGDEN Ben,M,USA,United States,Cross-Country Skiing,CCS,Men's Sprint Classic
2026-02-10,3,BRONZE,42286,VIKE Oskar Opstad,M,NOR,Norway,Cross-Country Skiing,CCS,Men's Sprint Classic
2026-02-10,1,GOLD,30756,SVAHN Linn,F,SWE,Sweden,Cross-Country Skiing,CCS,Women's Sprint Classic
2026-02-10,2,SILVER,30755,SUNDLING Jonna,F,SWE,Sweden,Cross-Country Skiing,CCS,Women's Sprint Classic
2026-02-10,3,BRONZE,30716,DAHLQVIST Maja,F,SWE,Sweden,Cross-Country Skiing,CCS,Women's Sprint Classic
2026-02-10,1,GOLD,21533,WRANAA Isabella,F,SWE,Sweden,Curling,CUR,Mixed Doubles
2026-02-10,1,GOLD,21542,WRANAA Rasmus,M,SWE,Sweden,Curling,CUR,Mixed Doubles
2026-02-10,2,SILVER,23828,DROPKIN Korey,M,USA,United States,Curling,CUR,Mixed Doubles
2026-02-10,2,SILVER,23814,THIESSE Cory,F,USA,United States,Curling,CUR,Mixed Doubles
2026-02-10,3,BRONZE,25980,CONSTANTINI Stefania,F,ITA,Italy,Curling,CUR,Mixed Doubles
2026-02-10,3,BRONZE,25973,MOSANER Amos,M,ITA,Italy,Curling,CUR,Mixed Doubles
2026-02-10,1,GOLD,42317,RUUD Birk,M,NOR,Norway,Freestyle Skiing,FRS,Men's Freeski Slopestyle
2026-02-10,2,SILVER,24018,HALL Alex,M,USA,United States,Freestyle Skiing,FRS,Men's Freeski Slopestyle
2026-02-10,3,BRONZE,20860,HARRINGTON Luca,M,NZL,New Zealand,Freestyle Skiing,FRS,Men's Freeski Slopestyle
2026-02-10,1,GOLD,20134,TAUBITZ Julia,F,GER,Germany,Luge,LUG,Women's Singles
2026-02-10,2,SILVER,48038,BOTA Elina,F,LAT,Latvia,Luge,LUG,Women's Singles
2026-02-10,3,BRONZE,25223,FARQUHARSON Ashley,F,USA,United States,Luge,LUG,Women's Singles
2026-02-10,1,GOLD,22160,FONTANA Arianna,F,ITA,Italy,Short Track Speed Skating,STK,Mixed Team Relay
2026-02-10,1,GOLD,22161,BETTI Chiara,F,ITA,Italy,Short Track Speed Skating,STK,Mixed Team Relay
2026-02-10,1,GOLD,22159,CONFORTOLA Elisa,F,ITA,Italy,Short Track Speed Skating,STK,Mixed Team Relay
2026-02-10,1,GOLD,22152,NADALINI Thomas,M,ITA,Italy,Short Track Speed Skating,STK,Mixed Team Relay
2026-02-10,1,GOLD,22150,SIGHEL Pietro,M,ITA,Italy,Short Track Speed Skating,STK,Mixed Team Relay
2026-02-10,1,GOLD,22154,SPECHENHAUSER Luca,M,ITA,Italy,Short Track Speed Skating,STK,Mixed Team Relay
2026-02-10,2,SILVER,48853,SARAULT Courtney,F,CAN,Canada,Short Track Speed Skating,STK,Mixed Team Relay
2026-02-10,2,SILVER,48826,DUBOIS Steven,M,CAN,Canada,Short Track Speed Skating,STK,Mixed Team Relay
2026-02-10,2,SILVER,48813,BOUTIN Kim,F,CAN,Canada,Short Track Speed Skating,STK,Mixed Team Relay
2026-02-10,2,SILVER,48814,BRUNELLE Florence,F,CAN,Canada,Short Track Speed Skating,STK,Mixed Team Relay
2026-02-10,2,SILVER,48821,DANDJINOU William,M,CAN,Canada,Short Track Speed Skating,STK,Mixed Team Relay
2026-02-10,2,SILVER,48850,ROUSSEL Felix,M,CAN,Canada,Short Track Speed Skating,STK,Mixed Team Relay
2026-02-10,3,BRONZE,40926,DESMET Hanne,F,BEL,Belgium,Short Track Speed Skating,STK,Mixed Team Relay
2026-02-10,3,BRONZE,40927,DESMET Stijn,M,BEL,Belgium,Short Track Speed Skating,STK,Mixed Team Relay
2026-02-10,3,BRONZE,40950,PETRE Ward,M,BEL,Belgium,Short Track Speed Skating,STK,Mixed Team Relay
2026-02-10,3,BRONZE,41021,den DULK Tineke,F,BEL,Belgium,Short Track Speed Skating,STK,Mixed Team Relay
2026-02-10,1,GOLD,35642,PREVC Nika,F,SLO,Slovenia,Ski Jumping,SJP,Mixed Team
2026-02-10,1,GOLD,35636,PREVC Domen,M,SLO,Slovenia,Ski Jumping,SJP,Mixed Team
2026-02-10,1,GOLD,35626,LANISEK Anze,M,SLO,Slovenia,Ski Jumping,SJP,Mixed Team
2026-02-10,1,GOLD,35664,VODAN Nika,F,SLO,Slovenia,Ski Jumping,SJP,Mixed Team
2026-02-10,2,SILVER,42353,STROEM Anna Odine,F,NOR,Norway,Ski Jumping,SJP,Mixed Team
2026-02-10,2,SILVER,42354,KVANDAL Eirin Maria,F,NOR,Norway,Ski Jumping,SJP,Mixed Team
2026-02-10,2,SILVER,42347,SUNDAL Kristoffer Eriksen,M,NOR,Norway,Ski Jumping,SJP,Mixed Team
2026-02-10,2,SILVER,42348,LINDVIK Marius,M,NOR,Norway,Ski Jumping,SJP,Mixed Team
2026-02-10,3,BRONZE,42742,NIKAIDO Ren,M,JPN,Japan,Ski Jumping,SJP,Mixed Team
2026-02-10,3,BRONZE,42754,MARUYAMA Nozomi,F,JPN,Japan,Ski Jumping,SJP,Mixed Team
2026-02-10,3,BRONZE,42747,KOBAYASHI Ryoyu,M,JPN,Japan,Ski Jumping,SJP,Mixed Team
2026-02-10,3,BRONZE,42756,TAKANASHI Sara,F,JPN,Japan,Ski Jumping,SJP,Mixed Team
2026-02-11,1,GOLD,48729,von ALLMEN Franjo,M,SUI,Switzerland,Alpine Skiing,ALP,Men's Super-G
2026-02-11,2,SILVER,47315,COCHRAN-SIEGLE Ryan,M,USA,United States,Alpine Skiing,ALP,Men's Super-G
2026-02-11,3,BRONZE,48607,ODERMATT Marco,M,SUI,Switzerland,Alpine Skiing,ALP,Men's Super-G
2026-02-11,1,GOLD,44694,SIMON Julia,F,FRA,France,Biathlon,BTH,Women's 15km Individual
2026-02-11,2,SILVER,44685,JEANMONNOT Lou,F,FRA,France,Biathlon,BTH,Women's 15km Individual
2026-02-11,3,BRONZE,20158,HRISTOVA Lora,F,BUL,Bulgaria,Biathlon,BTH,Women's 15km Individual
2026-02-11,1,GOLD,45815,CIZERON Guillaume,M,FRA,France,Figure Skating,FSK,Ice Dance
2026-02-11,1,GOLD,45821,FOURNIER BEAUDRY Laurence,F,FRA,France,Figure Skating,FSK,Ice Dance
2026-02-11,2,SILVER,24779,BATES Evan,M,USA,United States,Figure Skating,FSK,Ice Dance
2026-02-11,2,SILVER,24804,CHOCK Madison,F,USA,United States,Figure Skating,FSK,Ice Dance
2026-02-11,3,BRONZE,47197,GILLES Piper,F,CAN,Canada,Figure Skating,FSK,Ice Dance
2026-02-11,3,BRONZE,47225,POIRIER Paul,M,CAN,Canada,Figure Skating,FSK,Ice Dance
2026-02-11,1,GOLD,24147,LEMLEY Elizabeth,F,USA,United States,Freestyle Skiing,FRS,Women's Moguls
2026-02-11,2,SILVER,24155,KAUF Jaelin,F,USA,United States,Freestyle Skiing,FRS,Women's Moguls
2026-02-11,3,BRONZE,48008,LAFFONT Perrine,F,FRA,France,Freestyle Skiing,FRS,Women's Moguls
2026-02-11,1,GOLD,26540,KAINZWALDNER Simon,M,ITA,Italy,Luge,LUG,Men's Doubles
2026-02-11,1,GOLD,26539,RIEDER Emanuel,M,ITA,Italy,Luge,LUG,Men's Doubles
2026-02-11,2,SILVER,18023,KINDL Wolfgang,M,AUT,Austria,Luge,LUG,Men's Doubles
2026-02-11,2,SILVER,18033,STEU Thomas,M,AUT,Austria,Luge,LUG,Men's Doubles
2026-02-11,3,BRONZE,20031,ARLT Tobias,M,GER,Germany,Luge,LUG,Men's Doubles
2026-02-11,3,BRONZE,20139,WENDL Tobias,M,GER,Germany,Luge,LUG,Men's Doubles
2026-02-11,1,GOLD,26558,OBERHOFER Marion,F,ITA,Italy,Luge,LUG,Women's Doubles
2026-02-11,1,GOLD,26557,VOETTER Andrea,F,ITA,Italy,Luge,LUG,Women's Doubles
2026-02-11,2,SILVER,20049,EITBERGER Dajana,F,GER,Germany,Luge,LUG,Women's Doubles
2026-02-11,2,SILVER,20101,MATSCHINA Magdalena,F,GER,Germany,Luge,LUG,Women's Doubles
2026-02-11,3,BRONZE,18018,EGLE Selina,F,AUT,Austria,Luge,LUG,Women's Doubles
2026-02-11,3,BRONZE,18024,KIPP Lara Michaela,F,AUT,Austria,Luge,LUG,Women's Doubles
2026-02-11,1,GOLD,42330,OFTEBRO Jens Luraas,M,NOR,Norway,Nordic Combined,NCB,Individual Gundersen Normal Hill/10km
2026-02-11,2,SILVER,19966,LAMPARTER Johannes,M,AUT,Austria,Nordic Combined,NCB,Individual Gundersen Normal Hill/10km
2026-02-11,3,BRONZE,45071,HIRVONEN Eero,M,FIN,Finland,Nordic Combined,NCB,Individual Gundersen Normal Hill/10km
2026-02-11,1,GOLD,26864,STOLZ Jordan,M,USA,United States,Speed Skating,SSK,Men's 1000m
2026-02-11,2,SILVER,51781,de BOO Jenning,M,NED,Netherlands,Speed Skating,SSK,Men's 1000m
2026-02-11,3,BRONZE,39871,NING Zhongyan,M,CHN,China,Speed Skating,SSK,Men's 1000m
2026-02-12,1,GOLD,6464,BRIGNONE Federica,F,ITA,Italy,Alpine Skiing,ALP,Women's Super-G
2026-02-12,2,SILVER,42025,MIRADOLI Romane,F,FRA,France,Alpine Skiing,ALP,Women's Super-G
2026-02-12,3,BRONZE,20304,HUETTER Cornelia,F,AUT,Austria,Alpine Skiing,ALP,Women's Super-G
2026-02-12,1,GOLD,30739,KARLSSON Frida,F,SWE,Sweden,Cross-Country Skiing,CCS,Women's 10km Interval Start Free
2026-02-12,2,SILVER,30707,ANDERSSON Ebba,F,SWE,Sweden,Cross-Country Skiing,CCS,Women's 10km Interval Start Free
2026-02-12,3,BRONZE,23904,DIGGINS Jessie,F,USA,United States,Cross-Country Skiing,CCS,Women's 10km Interval Start Free
2026-02-12,1,GOLD,27321,WOODS Cooper,M,AUS,Australia,Freestyle Skiing,FRS,Men's Moguls
2026-02-12,2,SILVER,53458,KINGSBURY Mikael,M,CAN,Canada,Freestyle Skiing,FRS,Men's Moguls
2026-02-12,3,BRONZE,42801,HORISHIMA Ikuma,M,JPN,Japan,Freestyle Skiing,FRS,Men's Moguls
2026-02-12,1,GOLD,20086,LANGENHAN Max,M,GER,Germany,Luge,LUG,Team Relay
2026-02-12,1,GOLD,20134,TAUBITZ Julia,F,GER,Germany,Luge,LUG,Team Relay
2026-02-12,1,GOLD,20049,EITBERGER Dajana,F,GER,Germany,Luge,LUG,Team Relay
2026-02-12,1,GOLD,20101,MATSCHINA Magdalena,F,GER,Germany,Luge,LUG,Team Relay
2026-02-12,1,GOLD,20031,ARLT Tobias,M,GER,Germany,Luge,LUG,Team Relay
2026-02-12,1,GOLD,20139,WENDL Tobias,M,GER,Germany,Luge,LUG,Team Relay
2026-02-12,2,SILVER,18023,KINDL Wolfgang,M,AUT,Austria,Luge,LUG,Team Relay
2026-02-12,2,SILVER,18026,MUELLER Jonas,M,AUT,Austria,Luge,LUG,Team Relay
2026-02-12,2,SILVER,18033,STEU Thomas,M,AUT,Austria,Luge,LUG,Team Relay
2026-02-12,2,SILVER,18018,EGLE Selina,F,AUT,Austria,Luge,LUG,Team Relay
2026-02-12,2,SILVER,18024,KIPP Lara Michaela,F,AUT,Austria,Luge,LUG,Team Relay
2026-02-12,2,SILVER,18031,SCHULTE Lisa,F,AUT,Austria,Luge,LUG,Team Relay
2026-02-12,3,BRONZE,26540,KAINZWALDNER Simon,M,ITA,Italy,Luge,LUG,Team Relay
2026-02-12,3,BRONZE,26558,OBERHOFER Marion,F,ITA,Italy,Luge,LUG,Team Relay
2026-02-12,3,BRONZE,26539,RIEDER Emanuel,M,ITA,Italy,Luge,LUG,Team Relay
2026-02-12,3,BRONZE,26557,VOETTER Andrea,F,ITA,Italy,Luge,LUG,Team Relay
2026-02-12,3,BRONZE,26535,FISCHNALLER Dominik,M,ITA,Italy,Luge,LUG,Team Relay
2026-02-12,3,BRONZE,26563,HOFER Verena,F,ITA,Italy,Luge,LUG,Team Relay
2026-02-12,1,GOLD,51717,van 'T WOUT Jens,M,NED,Netherlands,Short Track Speed Skating,STK,Men's 1000m
2026-02-12,2,SILVER,35958,SUN Long,M,CHN,China,Short Track Speed Skating,STK,Men's 1000m
2026-02-12,3,BRONZE,44460,RIM Jongun,M,KOR,Korea,Short Track Speed Skating,STK,Men's 1000m
2026-02-12,1,GOLD,51708,VELZEBOER Xandra,F,NED,Netherlands,Short Track Speed Skating,STK,Women's 500m
2026-02-12,2,SILVER,22160,FONTANA Arianna,F,ITA,Italy,Short Track Speed Skating,STK,Women's 500m
2026-02-12,3,BRONZE,48853,SARAULT Courtney,F,CAN,Canada,Short Track Speed Skating,STK,Women's 500m
2026-02-12,1,GOLD,19235,HAEMMERLE Alessandro,M,AUT,Austria,Snowboard,SBD,Men's Snowboard Cross
2026-02-12,2,SILVER,53748,GRONDIN Eliot,M,CAN,Canada,Snowboard,SBD,Men's Snowboard Cross
2026-02-12,3,BRONZE,19229,DUSEK Jakob,M,AUT,Austria,Snowboard,SBD,Men's Snowboard Cross
2026-02-12,1,GOLD,42179,CHOI Gaon,F,KOR,Korea,Snowboard,SBD,Women's Snowboard Halfpipe
2026-02-12,2,SILVER,25527,KIM Chloe,F,USA,United States,Snowboard,SBD,Women's Snowboard Halfpipe
2026-02-12,3,BRONZE,42843,ONO Mitsuki,F,JPN,Japan,Snowboard,SBD,Women's Snowboard Halfpipe
2026-02-12,1,GOLD,22165,LOLLOBRIGIDA Francesca,F,ITA,Italy,Speed Skating,SSK,Women's 5000m
2026-02-12,2,SILVER,51772,CONIJN Merel,F,NED,Netherlands,Speed Skating,SSK,Women's 5000m
2026-02-12,3,BRONZE,42383,WIKLUND Ragne,F,NOR,Norway,Speed Skating,SSK,Women's 5000m
2026-02-13,1,GOLD,46398,FILLON MAILLET Quentin,M,FRA,France,Biathlon,BTH,Men's 10km Sprint
2026-02-13,2,SILVER,42238,CHRISTIANSEN Vetle Sjaastad,M,NOR,Norway,Biathlon,BTH,Men's 10km Sprint
2026-02-13,3,BRONZE,42254,LAEGREID Sturla Holm,M,NOR,Norway,Biathlon,BTH,Men's 10km Sprint
2026-02-13,1,GOLD,42284,KLAEBO Johannes Hoesflot,M,NOR,Norway,Cross-Country Skiing,CCS,Men's 10km Interval Start Free
2026-02-13,2,SILVER,45591,DESLOGES Mathis,M,FRA,France,Cross-Country Skiing,CCS,Men's 10km Interval Start Free
2026-02-13,3,BRONZE,42239,HEDEGART Einar,M,NOR,Norway,Cross-Country Skiing,CCS,Men's 10km Interval Start Free
2026-02-13,1,GOLD,28158,SHAIDOROV Mikhail,M,KAZ,Kazakhstan,Figure Skating,FSK,Men Single Skating
2026-02-13,2,SILVER,46221,KAGIYAMA Yuma,M,JPN,Japan,Figure Skating,FSK,Men Single Skating
2026-02-13,3,BRONZE,46265,SATO Shun,M,JPN,Japan,Figure Skating,FSK,Men Single Skating
2026-02-13,1,GOLD,38200,WESTON Matt,M,GBR,Great Britain,Skeleton,SKN,Men
2026-02-13,2,SILVER,20075,JUNGK Axel,M,GER,Germany,Skeleton,SKN,Men
2026-02-13,3,BRONZE,20064,GROTHEER Christopher,M,GER,Germany,Skeleton,SKN,Men
2026-02-13,1,GOLD,42847,TOTSUKA Yuto,M,JPN,Japan,Snowboard,SBD,Men's Snowboard Halfpipe
2026-02-13,2,SILVER,25781,JAMES Scotty,M,AUS,Australia,Snowboard,SBD,Men's Snowboard Halfpipe
2026-02-13,3,BRONZE,42828,YAMADA Ryusei,M,JPN,Japan,Snowboard,SBD,Men's Snowboard Halfpipe
2026-02-13,1,GOLD,25783,BAFF Josie,F,AUS,Australia,Snowboard,SBD,Women's Snowboard Cross
2026-02-13,2,SILVER,45459,ADAMCZYKOVA Eva,F,CZE,Czechia,Snowboard,SBD,Women's Snowboard Cross
2026-02-13,3,BRONZE,22740,MOIOLI Michela,F,ITA,Italy,Snowboard,SBD,Women's Snowboard Cross
2026-02-13,1,GOLD,43365,JILEK Metodej,M,CZE,Czechia,Speed Skating,SSK,Men's 10000m
2026-02-13,2,SILVER,23395,SEMIRUNNIY Vladimir,M,POL,Poland,Speed Skating,SSK,Men's 10000m
2026-02-13,3,BRONZE,51770,BERGSMA Jorrit,M,NED,Netherlands,Speed Skating,SSK,Men's 10000m
